,Index,Expression,Expression_sym,Number_of_nodes,Number_of_parameters,Parameters,Parameters_opt,MSE_train_orig,MSE_test_orig,MSE_train_opt,MSE_test_opt,MSE_test_opt_noisy,AIC,AICc,BIC,MDL,NegLogLikelihood_train_opt,NegLogLikelihood_train_orig,NegLogLikelihood_test_opt,NegLogLikelihood_test_orig,LogFunctional,LogParameters,Fisher,Err_in,optimism,err_app
24,24,"-8.874569052366436*(x1 - 1*0.8937199740590647)*(x3 - 1*0.7353283386201002)*protected_pow(x1*protected_pow(x2, -6.789551853454472) - (-1)*1.5081655875634232*protected_pow(protected_exp(protected_exp(-5.8146256313226115)), protected_exp(protected_sqrt(5.919669157351969))), -4.580914013935872)","t2*(t3 + x1)*(t4 + x3)*protected_pow(t1*(t6*protected_pow(protected_exp(protected_exp(t7)), protected_exp(protected_sqrt(t8)))) + x1*protected_pow(x2, t5), t9)",31,9,"[-1.0, -8.874569052366436, -0.8937199740590647, -0.7353283386201002, -6.789551853454472, -1.5081655875634232, -5.8146256313226115, 5.919669157351969, -4.580914013935872]","[-1.6425284741161696, -3.346189489591125, -0.9995607379305987, -0.9928233772946345, -26.23613954482747, 3.5100092079061957e-09, -10.970104413269157, 51.74775116102529, 0.06991263904134537]",0.13377378435911938,0.1917245771858128,0.0032601027653734777,0.0005691184472390588,0.004000451717315857,-268.7097694270593,-266.2378593146998,-242.6580675671784,-52.01135107920872,-144.35488471352966,1768.195606102521,-18378.863078197937,261740.7856576519,68.11396189742281,24.229571736898123,"[6.08224582e+00 8.39861514e+02 3.28327587e+04 2.71249974e+04
 1.05728759e+01 1.18544660e+14 3.41060513e-01 0.00000000e+00
 8.09563971e+05 3.91233357e+06]",0.03155826448158721,0.028321252431580415,0.0032370120500067965
25,25,"-4.155518153812041*(x1 - 1*0.8634629978745576)*(x3 - 1*(-1.3731941518630006))*protected_pow(-protected_exp(protected_div(protected_pow(-8.161032969465507 + 8.40830389383475, cos(3.7584899405416223)), -protected_div(-2.569165923645294, -3.8911075325527027) - 1*9.013318216290191 + 3.447149280819397)) + protected_exp(protected_pow(2.78518882220622, x2)) - (-1)*6.526830593148701*protected_pow(x2, -4.695385905677298) - protected_pow(protected_sqrt(x1), protected_exp(x2)) + sin(protected_pow(sin(x1), protected_pow(0.2734121721045132, x2))), -0.8371945739710219)","t5*(t6 + x1)*(t7 + x3)*protected_pow(t1*protected_pow(protected_sqrt(x1), protected_exp(x2)) + t3*protected_exp(protected_div(protected_pow(t10 + t11, cos(t12)), t13 + t14 + t2*protected_div(t15, t16))) + t4*(t17*protected_pow(x2, t18)) + protected_exp(protected_pow(t8, x2)) + sin(protected_pow(sin(x1), protected_pow(t9, x2))), t19)",56,19,"[-1.0, -1.0, -1.0, -1.0, -4.155518153812041, -0.8634629978745576, 1.3731941518630006, 2.78518882220622, 0.2734121721045132, 8.40830389383475, -8.161032969465507, 3.7584899405416223, 3.447149280819397, -9.013318216290191, -2.569165923645294, -3.8911075325527027, -6.526830593148701, -4.695385905677298, -0.8371945739710219]","[-0.14094041543769828, -72.00869739620636, -14.047112374021518, 3.046231800737697, -2.5872558576177234, -0.9884332315066172, -0.9996439242906847, 1.6461520706766468, -1.25001617082189e-06, 8.374725084078957, -8.378834209848947, 1.4955489157324797, -5.769592620023182, -20.73561244728788, 32.25368015445349, -90.0426244351574, 14.24404834940179, -104.19722845055607, -0.46812586317748106]",0.23873482602218732,0.32819331328485013,0.002877181686028217,0.019560104326446042,0.023184469655216252,-259.9324380285814,-249.29952663617632,-207.82903430881953,89.79632168930827,-149.9662190142907,3306.29712387385,9450.571292840821,461722.3853030388,139.154772388128,100.60776831547095,"[ 2.99650083e+03  1.00483248e+04  2.32205366e+02  2.38742359e+00
  1.39345957e+03  3.11470103e+04  2.68967142e+04  8.20309083e+04
 -4.11466772e+03  1.32655098e+07  1.32655098e+07  1.18963442e+06
  7.83121550e+04  7.83121550e+04  5.00843953e+04  6.42637588e+03
  1.13686838e-01  5.68434189e-02  9.01741259e+03  2.94834939e+06]",0.053916389682253645,0.051039219083807576,0.0028771705984460675
26,26,"4.03883133178968*(x1 - 1*0.8993233014108841)*(x3 - 1*3.43374091763901)*protected_pow(x1*protected_pow(x2, -4.808190125594201) - 0.29466559806709425*protected_sqrt(protected_exp(x3)), 4.458569227473119)","t2*(t3 + x1)*(t4 + x3)*protected_pow(t1*(t6*protected_sqrt(protected_exp(x3))) + x1*protected_pow(x2, t5), t7)",24,7,"[-1.0, 4.03883133178968, -0.8993233014108841, -3.43374091763901, -4.8081901255942014, 0.29466559806709425, 4.458569227473119]","[35.48081024179252, -3.4302310207997184, -1.0089665968731096, -0.993205629750995, -19.4654257774093, -4.285948322186614e-09, 0.09635262521535398]",0.22846163471647737,9.550961372089612,0.0036313418390544368,0.0006688096917920986,0.004107009662088511,-261.8294775847267,-260.2470600023091,-240.98811609682195,-64.25125323281765,-138.91473879236335,3155.753542281066,-18232.775299222038,13976787.903457027,52.733389856069266,21.930095703476443,"[-5.68434189e-02  7.94045718e+02  3.32342438e+04  2.70307510e+04
  1.08002496e+01  1.54568453e+14  4.50836126e+05  4.84690889e+06]",0.03371725474276724,0.029074423709874495,0.004642831032892748
27,27,"protected_pow(x1*protected_pow(x2, 9.59807586461012) - (-1)*0.7179641048499804*protected_pow(x2, -8.998848252848429), -2.1308808187196493)*cos(protected_div(6.35626320905486, 3.8513568610162427) + sin(3.52520320799856))","protected_pow(t1*(t6*protected_pow(x2, t7)) + x1*protected_pow(x2, t5), t8)*cos(protected_div(t3, t4) + sin(t2))",22,8,"[-1.0, 3.52520320799856, 6.35626320905486, 3.8513568610162427, 9.59807586461012, -0.7179641048499804, -8.998848252848429, -2.1308808187196493]","[-138283.26531237978, 6.519706461707771, -12393.988464282236, 56911.45522104578, 16.796171548478117, -86428.13588046473, -438.3623790244058, -2.2780742796543145]",0.2979577831675002,0.35653563040154,0.26201859577344166,1.2152528105846323,1.2196884910430623,7312.996042287888,7314.996042287888,7336.44257396178,3735.7340852314487,3647.498021143944,4174.1516995222155,1761621.4121534424,503255.2819698561,48.33894070139683,39.89712338610786,"[-9.09494702e-01  8.64019967e+01  9.09494702e-01  9.09494702e-01
  5.36601874e+01  0.00000000e+00  4.54747351e+00  1.24600774e+02
  6.55323566e+08]",0.3204163395581451,0.058469839555612205,0.2619465000025329
28,28,"-7.733866295754297*(x1 - 1*0.7212439487557042)*protected_pow(x1*protected_pow(x2, -3.197840693012165) - 10.41059887937794*protected_pow(x2, 5.902721825167959), -0.24578976290257173)*protected_sqrt(protected_div(sin(protected_pow(protected_sqrt(-9.776292235746444), cos(-0.06764450039325035))), (protected_div(-1.9407071679482377, 3.650890225204523) + cos(-6.7270086984132265))*(-protected_pow(x2, 9.324349268421264) + cos(x3))))","t3*(t4 + x1)*protected_pow(t2*(t12*protected_pow(x2, t13)) + x1*protected_pow(x2, t11), t14)*protected_sqrt(protected_div(sin(protected_pow(protected_sqrt(t5), cos(t6))), (t1*protected_pow(x2, t10) + cos(x3))*(protected_div(t8, t9) + cos(t7))))",42,14,"[-1.0, -1.0, -7.7338662957542965, -0.7212439487557042, -9.776292235746444, -0.06764450039325035, -6.7270086984132265, -1.9407071679482377, 3.650890225204523, 9.324349268421264, -3.1978406930121652, 10.41059887937794, 5.9027218251679585, -0.24578976290257173]","[0.4410591972910281, -0.24642039488056078, -7.3546733099502015, -1.035754696709057, -11.555044654709748, -0.39858501758395815, -5.889859605176469, 2.339561528397232, 0.1804082593140156, -0.4791623590621806, 0.26307626652757327, 5.623296647765844, 3.296574466213653, -0.6363446921351819]",0.291051626821593,0.4718835964599487,0.1749128932542014,0.9912210802101036,0.9954315908942725,4772.098107424438,4777.812393138724,4811.17566021426,2527.3476544497626,2371.049053712219,4072.948725644493,1433324.7993738777,672286.456637305,100.71160145753157,55.586999280011504,"[5.45895728e+06 3.31348019e+05 7.82165444e+01 1.70366548e+04
 5.72799763e+03 8.12277904e+05 0.00000000e+00 1.71894499e+02
 2.86818249e+04 1.03777893e+05 1.59161573e+02 6.35736797e+02
 3.82897269e+02 5.20412868e+03 4.36039429e+08]",0.21318894538712926,0.04593566888426912,0.16725327650286015
29,29,"(x3 - 1*0.18168805371279642)*protected_pow(x1*protected_pow(x2, 2.9753463783316842) - 11.597610095830369*protected_pow(x2, 6.114591102944138), -0.34005808494765294)*protected_sqrt(x1 - protected_pow(3.8728003363894663, x3) + 3.500072784321217)*sin(x1*x3 + protected_div(x3, x2))","(t5 + x3)*protected_pow(t2*(t7*protected_pow(x2, t8)) + x1*protected_pow(x2, t6), t9)*protected_sqrt(t1*protected_pow(t4, x3) + t3 + x1)*sin(x1*x3 + protected_div(x3, x2))",31,9,"[-1.0, -1.0, 3.500072784321217, 3.8728003363894663, -0.18168805371279642, 2.9753463783316842, 11.597610095830369, 6.1145911029441375, -0.34005808494765294]","[-10.968149546265556, -0.18920325555824355, 9.146970495109604, -0.8785725699177138, -0.97991951389979, -1.591776532819374, -1.0138961583721486, 3.0406841285118884, -1.3246523686697578]",0.12555926113957386,0.19249851944909005,0.11568451396755802,0.20691161474116715,0.2106944778016546,3026.2300437602657,3028.7019538726254,3052.2817456201465,1599.04083410332,1503.1150218801329,1647.8197939768256,283995.9054089644,262874.9224296891,71.38013788281542,24.545674340371754,"[-1.11814643e+05  1.34015409e+05 -1.19423930e+05 -4.04175353e+05
  1.17875061e+04  7.04858394e+01  4.66707206e+03  5.61612978e+02
  3.22734195e+03  2.86935022e+08]",0.15239826791075334,0.0426314418795194,0.10976682603123394
30,30,"0.3932619240757144*(x1 - 1*(-6.191186166744565))*(x3 - 1*(-7.390943779160132))*protected_pow(x1*protected_pow(protected_div(protected_div(x3 + cos(x1) - 2.91296205720384, -protected_exp(-7.071968208128703) + protected_exp(1.7245953782110541)), (-(x2 - 9.06113751161884) + cos(x1))*sin(protected_sqrt(-9.874078833601219))), protected_sqrt(protected_sqrt(protected_sqrt(-4.652389936637348))) + cos(sin(x3 + x3))) - (-1)*8.144896875351867*protected_pow(x2, 2.381156493185503), -1.0419706509099889)","t4*(t5 + x1)*(t6 + x3)*protected_pow(t3*(t13*protected_pow(x2, t14)) + x1*protected_pow(protected_div(protected_div(t7 + x3 + cos(x1), t1*protected_exp(t9) + protected_exp(t8)), (t2*(t10 + x2) + cos(x1))*sin(protected_sqrt(t11))), protected_sqrt(protected_sqrt(protected_sqrt(t12))) + cos(sin(x3 + x3))), t15)",53,15,"[-1.0, -1.0, -1.0, 0.3932619240757144, 6.191186166744565, 7.390943779160132, -2.91296205720384, 1.7245953782110541, -7.071968208128703, -9.06113751161884, -9.874078833601219, -4.6523899366373485, -8.144896875351867, 2.381156493185503, -1.0419706509099889]","[0.6145153394613846, 1.7533975162971795, -9.28698790894419e-06, -1.0833144901324312, -0.9698525267892661, -1.0037934955498995, -3.0292503009187928, 5.257583526583801, 6.571428265086279, -1.9116135874110658, -12.607744296140671, -152.49496794600066, -0.020908798137377557, 26.69971687901664, -0.07206547775508634]",0.20588677607071726,0.2914861420152439,0.0035024543217776656,0.0022683194939707003,0.0056286214284571486,-249.6069188677801,-243.05270200031023,-207.92419589197064,31.40883060138608,-140.80345943389005,2824.94104465001,-15888.84995755245,407931.61212825286,131.70005243876403,40.5122375965121,"[2.68869371e+01 9.11654752e+02 4.88066455e+11 7.93272648e+03
 3.11164285e+04 2.70779310e+04 6.02540240e+00 1.93267624e+00
 1.01749720e+01 1.40385055e+04 2.21689334e+00 0.00000000e+00
 9.51957304e+04 4.88853402e+00 9.04525052e+05 4.52244115e+06]",0.044412985641156616,0.04092082030814126,0.003492165333015354
31,31,"-6.84049157956978*(x1 - 1*0.82179945111332)*protected_pow(x1*protected_pow(x2, 1.0168330962908543) - 4.189277475290271*protected_pow(x2, 7.535397837513827), -0.9717622430475784)*protected_sqrt(sin(protected_exp(protected_exp(x2))))","t2*(t3 + x1)*protected_pow(t1*(t5*protected_pow(x2, t6)) + x1*protected_pow(x2, t4), t7)*protected_sqrt(sin(protected_exp(protected_exp(x2))))",25,7,"[-1.0, -6.84049157956978, -0.82179945111332, 1.0168330962908543, 4.189277475290271, 7.535397837513827, -0.9717622430475784]","[0.5428312429183039, -79955.9939750369, -0.974147728771508, -116.19863105128886, 1.8433259875591306, 0.005576615113526034, -9077.859356030502]",0.27393048226969785,0.4104010697895894,0.22612161685574933,0.4032556294257415,0.40742040432096327,6258.925733497583,6260.50815108,6279.767094985487,3214.163462265292,3121.4628667487914,3822.055079735505,571718.875957495,582189.8206953139,54.93061443340549,37.76998108309485,"[ 8.11973725e+11 -9.09494702e-01  8.13361112e+03 -3.00133252e+02
  7.04049841e+10  1.72266696e+09 -9.09494702e-01  5.64954763e+08]",0.31005440350793756,0.07675766209959119,0.23329674140834636
32,32,"-6.640664340480011*(x3 - 1*1.0181540358092176)*(protected_exp(sin(protected_pow(protected_exp(-x2 + cos(x2) - 4.0014906702765245) + cos(protected_exp(sin(x1))), sin(-protected_exp(protected_sqrt(-5.84676566954746)) + cos(x2*x3))))) - 1*1.9829252082201465)*protected_pow(x1*protected_pow(x2, 1.9769768381947441) - (-1)*6.158375095195371*protected_pow(x2, 5.7810012367843395), -0.6032603161543761)","t4*(t7 + protected_exp(sin(protected_pow(protected_exp(t1*x2 + t5 + cos(x2)) + cos(protected_exp(sin(x1))), sin(t2*protected_exp(protected_sqrt(t6)) + cos(x2*x3))))))*(t8 + x3)*protected_pow(t3*(t10*protected_pow(x2, t11)) + x1*protected_pow(x2, t9), t12)",47,12,"[-1.0, -1.0, -1.0, -6.640664340480011, -4.0014906702765245, -5.84676566954746, -1.9829252082201465, -1.0181540358092176, 1.9769768381947441, -6.158375095195371, 5.7810012367843395, -0.6032603161543761]","[-23.598318306718898, -2.2892855040943103, -1.3184531336428593, -5.672404215509048, -23.50251864283432, -7.605716778850678, -1.9728809996251742, -0.9685805580870122, 5.295499758425925, 1.5131908000435008, 5.299449916209382, -0.4964904091752783]",0.1939535808920569,0.21790409614016712,0.04732641250847153,0.14216839557002617,0.14627236329902277,1028.787662849081,1033.0202209886158,1062.6548752669262,677.4630998841111,501.3938314245405,2650.0717281365737,189121.04317941677,300104.31292472564,112.70107782152343,63.368190638047125,"[0.00000000e+00 1.77758659e+06 5.19649348e+05 2.49201548e+02
 0.00000000e+00 3.06217999e+05 1.24869871e+05 2.33668516e+04
 1.73849799e+05 3.94505037e+05 1.78912728e+05 2.09579412e+04
 1.14847008e+08]",0.10615482094783668,0.05929291419247229,0.04686190675536439
33,33,"-1.4787008582287768*(x1 - 1*0.6990111801841581)*(x3 - 1*0.5123757442732344)*protected_pow(-(-1)*8.831971235604822*protected_pow(x2, 9.48022339126234) + sin(protected_exp(x1)), -0.23056669630017926)","t2*(t3 + x1)*(t4 + x3)*protected_pow(t1*(t5*protected_pow(x2, t6)) + sin(protected_exp(x1)), t7)",25,7,"[-1.0, -1.4787008582287768, -0.6990111801841581, -0.5123757442732344, -8.831971235604822, 9.48022339126234, -0.23056669630017926]","[-16.18388330569462, -55.07727619742129, -0.9910652537178415, -0.9953100647620379, -0.7161260087731927, 1.6763373619753186, -1.146931307134166]",0.17712725442652766,0.20709864947624268,0.0032122856764262827,0.0016694281167047773,0.005026612123670364,-274.11119486872326,-272.5287772863057,-253.2698333808185,-58.55701861190629,-145.05559743436163,2403.498353243583,-16766.466758755556,284269.9865397701,54.93061443340549,31.567964389049866,"[4.51336746e+01 3.06954462e+00 3.13739861e+04 2.65558810e+04
 2.30292585e+04 1.25987754e+03 7.95690767e+04 3.79195649e+06]",0.04070321503962774,0.03749092936343412,0.0032122856761936168
34,34,"-8.139683180120121*(x1 - 1*0.8764831283248925)*(x3 - 1*0.5474848984676732)*protected_pow(x1*protected_pow(protected_div(sin(sin(-1.771715353463192*7.63179055267241)), protected_pow(7.897437697437204, x2) + cos(x2 + 4.122576039123788) + sin(-5.3108608217264734)) + protected_pow(protected_pow(protected_exp(x1 - 3.0607537483182394), protected_div(1.2274285037945376, 8.445212401825076)*protected_pow(x2, x3)), cos(protected_div(-3.8137392197683893*x2, x1 - x3))), -1.6705129848817253) - 11.829305468779559*protected_pow(x2, 7.225663098914463), -0.6746702352889478)","t3*(t4 + x1)*(t5 + x3)*protected_pow(t2*(t16*protected_pow(x2, t17)) + x1*protected_pow(protected_div(sin(sin(t10*t11)), protected_pow(t12, x2) + sin(t13) + cos(t14 + x2)) + protected_pow(protected_pow(protected_exp(t6 + x1), protected_div(t7, t8)*protected_pow(x2, x3)), cos(protected_div(t9*x2, t1*x3 + x1))), t15), t18)",59,18,"[-1.0, -1.0, -8.139683180120121, -0.8764831283248925, -0.5474848984676732, -3.0607537483182394, 1.2274285037945376, 8.445212401825076, -3.8137392197683893, -1.771715353463192, 7.63179055267241, 7.897437697437204, -5.3108608217264734, 4.122576039123788, -1.6705129848817253, 11.829305468779559, 7.225663098914463, -0.6746702352889478]","[-1.4395263113988386, -0.9223726944665138, -28.232281510834106, -1.000482576293376, -0.9937790210529023, -1.593600102502192, 5.796916704206256, 0.7890429893122, -3.586153858291187, 0.04968577343969695, 2.395835949807638, -0.080214129238147, -2.0426524535443056, 4.76007763757599, -0.8684684203262603, 4.777654453042698, 1.2129677761360824, -1.5254647586281291]",0.16689217855475358,0.2030774567118263,0.0025195770133614338,0.007296354071635634,0.010626818432725482,-272.4131322190323,-262.9131322190323,-222.91489868525858,50.22994313531056,-155.20656610951616,2253.513316096037,-8520.756527097912,278377.3214173581,141.47582109510387,63.960688149722856,"[5.02152266e+07 2.85393753e+04 1.17665877e+01 3.05842036e+04
 2.78031962e+04 1.17614718e+03 6.25277607e-01 3.29691829e+01
 1.04949436e+04 1.53133328e+04 6.65068001e+00 1.88668992e+03
 9.69635039e+02 5.23300514e+02 1.31592515e+02 1.06371090e+03
 2.51617394e+03 2.89898594e+04 2.04809794e+06]",0.08257730199741778,0.07995613229677641,0.0026211697006413653
35,35,"-6.074978508465344*(x1 - 1*0.7106772131978021)*protected_pow(x1*protected_pow(x2, 14.350843129456017) - (-1)*7.7672464393193685*protected_pow(x2, -5.507738524493529), -0.6892576816515488)*cos(sin(protected_sqrt(4.079198686363569) - cos(-1.151507744339466)))","t3*(t4 + x1)*protected_pow(t2*(t8*protected_pow(x2, t9)) + x1*protected_pow(x2, t7), t10)*cos(sin(t1*cos(t6) + protected_sqrt(t5)))",30,10,"[-1.0, -1.0, -6.074978508465344, -0.7106772131978021, 4.0791986863635685, -1.1515077443394661, 14.350843129456017, -7.7672464393193685, -5.507738524493529, -0.6892576816515488]","[-1106.3193907188854, -21793.628672463947, -3062.770764103066, -0.7993916425298135, 12798.11949276195, 4.807676992076633, 68.23264789865135, -136883.9134613957, -305.90049920024967, -1.2702921927605038]",0.2820012456586154,0.3842944060990939,0.23603585638716762,3.032893050760516,3.0365537054067957,6555.492721576334,6558.492721576334,6584.149593622203,3375.326022445502,3266.746360788167,3940.324231997885,4425195.59918486,543933.0556994061,65.91673732008658,42.66292433724878,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.14458851e+04
 9.09494702e-01 1.47175115e+07 2.18278728e+01 0.00000000e+00
 5.45696821e+00 6.23740561e+04 5.89913353e+08]",0.3044049535934664,0.07376150799441855,0.2306434455990479
36,36,"6.908695396811412*(x1 - sin(protected_div((protected_sqrt(cos(x2)) + cos(sin(-5.996571352497373)))*protected_pow(protected_div(sin(x3), cos(x2)), protected_pow(sin(x3), protected_exp(-8.77760268452344))), protected_div(-protected_div(x1, -9.141017562279071) + protected_sqrt(x1 - 5.7523691346044865) + cos(6.725688628958821), protected_pow(protected_sqrt(0.9644130974849323), protected_pow(7.11583972437096, x1)) + protected_pow(cos(7.391929577354845), cos(2.3230835439683313)))) + protected_sqrt(cos(cos(x3*8.75460922428387 + protected_sqrt(4.511244770469194))))))*(x3 - 1*(-0.4543781470603873))*protected_pow(x1*protected_pow(x2, -7.082445249261732) - (-1)*0.9476579504293923*protected_pow(x2, 6.352860017435209), -5.351644842154503)","t4*(t16 + x3)*(t2*sin(protected_div((protected_sqrt(cos(x2)) + cos(sin(t5)))*protected_pow(protected_div(sin(x3), cos(x2)), protected_pow(sin(x3), protected_exp(t6))), protected_div(t1*protected_div(x1, t8) + protected_sqrt(t9 + x1) + cos(t7), protected_pow(protected_sqrt(t10), protected_pow(t11, x1)) + protected_pow(cos(t12), cos(t13)))) + protected_sqrt(cos(cos(t14*x3 + protected_sqrt(t15))))) + x1)*protected_pow(t3*(t18*protected_pow(x2, t19)) + x1*protected_pow(x2, t17), t20)",72,20,"[-1.0, -1.0, -1.0, 6.908695396811412, -5.996571352497373, -8.77760268452344, 6.725688628958821, -9.141017562279071, -5.7523691346044865, 0.9644130974849323, 7.11583972437096, 7.391929577354845, 2.3230835439683313, 8.75460922428387, 4.511244770469194, 0.4543781470603873, -7.082445249261732, -0.9476579504293923, 6.352860017435209, -5.351644842154503]","[4.586436452389046, 1.9402263950087686, -5.906055890250314, -0.5178701256616056, -0.002492265675378894, 6.688608531890107, 4.813152791496927, -3.7794940379141275, -5.886953483768511, 8.269995947677259, -1.1019137485208452, 2.109374551373862, 3.706356301479645, 3.4253653795448677, 4.915305626666113, -1.009065722697385, 2.4335712380578904, 0.005844627617655701, 2.4795069351531422, -0.48996270804254116]",0.2741134837867363,0.33107074168140127,0.09946607093234991,0.20085643551601529,0.20416749239707555,2572.899169502776,2584.74532334893,2627.607743408526,1561.7282926366195,1265.449584751388,3824.7367881737155,275122.63185049454,465938.97549106367,178.91327878473604,117.36542910049533,"[2.51266844e+09 1.71530701e+03 5.45696821e+00 2.42207534e+04
 7.85803422e+02 4.85351848e+04 1.14376440e+10 3.70019082e+09
 7.00303903e+08 1.31058187e+04 9.98330688e+06 1.29952878e+06
 8.30495992e+04 1.62617653e+03 3.09228199e+01 2.04254320e+04
 2.47837306e+02 6.11663381e+06 2.36468622e+01 1.50434971e+04
 2.46105923e+08]",0.15625232549297574,0.06541699869728945,0.0908353267956863
37,37,"-5.005514169012064*(x3 - 1*(-5.02617156650002))*protected_pow(x1*protected_pow(x2, -6.472844246125568) - 0.8760086623201072*protected_pow(x2, -1.9062872322640998), 4.846325018159494)*sin(protected_exp(protected_sqrt(protected_sqrt(protected_pow(x2*x3, protected_sqrt(2.652725558155554))))) - cos(protected_sqrt(protected_div(4.754094769529847*x2, protected_sqrt(-6.762709101851289))*protected_exp(protected_sqrt(-0.15833014698860334)))))","t3*(t8 + x3)*protected_pow(t2*(t10*protected_pow(x2, t11)) + x1*protected_pow(x2, t9), t12)*sin(t1*cos(protected_sqrt(protected_div(t6*x2, protected_sqrt(t7))*protected_exp(protected_sqrt(t5)))) + protected_exp(protected_sqrt(protected_sqrt(protected_pow(x2*x3, protected_sqrt(t4))))))",43,12,"[-1.0, -1.0, -5.005514169012064, 2.652725558155554, -0.15833014698860334, 4.754094769529847, -6.762709101851289, 5.02617156650002, -6.472844246125568, 0.8760086623201072, -1.9062872322640998, 4.846325018159494]","[0.6257776661807002, -0.4887927761052273, -1.5140423935142535, 0.14997899747923335, 0.6948426992717162, -0.12759554265987136, 0.16442770675784896, 1.2724324275666332, -0.9165085875926905, 3.2110715082526786, -0.7276511823535525, 3.0365086523773677]",0.21919163644385675,0.8399250788228637,0.13466416165327144,0.21693925295538438,0.22066899682163185,3588.4864308847605,3592.7189890242953,3622.3536433026056,1937.2907014865455,1781.2432154423802,3019.910774460362,298690.4295033992,1211615.291084643,106.85098594088402,49.196500103281295,"[7.74180080e+04 3.08253675e+05 2.38378561e+03 1.01626938e+05
 4.50972948e+03 7.69876351e+05 1.15900548e+05 1.10276233e+03
 7.34416972e+02 7.14271664e+03 6.96536517e+03 3.35148798e+02
 3.34715311e+08]",0.20392678129903222,0.06926261964589644,0.13466416165313577
38,38,"-0.18698623407917703*(x3 - 1*(-0.8208089485612267))*(sin(sin(protected_exp(protected_sqrt(0.996875774819848))*protected_sqrt(-7.2424818806824405*x3))) - 1*2.3046302150400604)*protected_pow(x1*protected_pow(x2, 26.180070561450634) - 33.96045114615688*protected_pow(x2, -23.28856434965183), -1.5611028528960476)","t2*(t5 + sin(sin(protected_exp(protected_sqrt(t3))*protected_sqrt(t4*x3))))*(t6 + x3)*protected_pow(t1*(t8*protected_pow(x2, t9)) + x1*protected_pow(x2, t7), t10)",35,10,"[-1.0, -0.18698623407917703, 0.996875774819848, -7.2424818806824405, -2.3046302150400604, 0.8208089485612267, 26.180070561450634, 33.96045114615688, -23.28856434965183, -1.5611028528960476]","[0.5276175210939812, 0.0005627499817602277, 0.632107539294358, 0.001182996755451679, 19.627272470560047, -1.023757808706153, 0.59622560647076, -5.049534451617976, -0.24314267017205937, 5.971888670091027]",0.28999955056309634,11.307089890730737,0.14429357406479354,0.22323146613865502,0.22693629215000774,3866.705692636232,3869.705692636232,3895.362564682101,2039.4973051553804,1922.352846318116,4057.531575963381,307911.0531690794,16550222.67232504,80.5904782547916,36.55398058247273,"[ 8.02362592e+05  1.66340267e+10 -9.09494702e-01 -2.61438799e+04
  1.36424205e+01  1.46292223e+04  2.26464181e+02  8.75934347e+03
  1.91807885e+04  3.84534360e+03  3.58956863e+08]",0.1990469965606423,0.0541496346122202,0.1448973619484221
39,39,"-7.763351401809927*(x1 - 1*1.0492273357144817)*(x3 - protected_sqrt(sin(cos(protected_div(x1*x1*cos(-3.588660281666537), protected_pow(protected_div(x3, -8.534398507788856), protected_exp(7.084141673565849)))))))*protected_pow(x1*protected_pow(x2, 3.8909037771498536) - 6.392504308810019*protected_pow(x2, 6.26131222987944), -0.44286062913483665)","t3*(t4 + x1)*(t1*protected_sqrt(sin(cos(protected_div(x1*x1*cos(t5), protected_pow(protected_div(x3, t6), protected_exp(t7)))))) + x3)*protected_pow(t2*(t9*protected_pow(x2, t10)) + x1*protected_pow(x2, t8), t11)",37,11,"[-1.0, -1.0, -7.763351401809927, -1.0492273357144817, -3.588660281666537, -8.534398507788856, 7.084141673565849, 3.8909037771498536, 6.392504308810019, 6.26131222987944, -0.44286062913483665]","[-1.0868215108439099, -442.1920307742118, -853.470182842594, -0.9909441343083901, -4.712387848063288, -8.067750801213519, 6.7720436117851825, -0.833843619690943, 0.038164796088410065, 0.9137159813659133, -2.0027421284460076]",0.03885480006592407,0.03785694139198759,0.003175602481008086,0.00021001363235124675,0.003613391192051807,-267.1863076468634,-263.60010075031164,-235.9242654150063,-21.001500503490526,-145.5931538234317,377.2506279140365,-18905.096099580274,36262.798396362865,91.94154604215602,32.650107277785146,"[ 2.28440058e+04  5.68434189e-02 -5.68434189e-02  3.15052375e+04
  3.58852503e+02  0.00000000e+00  0.00000000e+00  4.20641300e+00
  2.73438531e+07  4.11262135e+03  8.59536158e+04  3.69960844e+06]",0.04403677642378672,0.04086139856084699,0.0031753778629397367
